holiday,temp,rain_1h,snow_1h,clouds_all,weather,traffic_volume,month,weekday,hour
0,0.5394421115776846,0.0,0.0,0.01,Clear,2916,4,4,22
0,0.5193461307738452,0.0,0.0,0.01,Clear,2547,4,4,23
0,0.507348530293942,0.0,0.0,0.01,Clear,1503,4,5,0
0,0.5169466106778651,0.0,0.0,0.01,Clear,842,4,5,1
0,0.5184463107378519,0.0,0.0,0.01,Clear,573,4,5,2
0,0.5064487102579487,0.0,0.0,0.01,Clear,429,4,5,3
0,0.5010497900419923,0.0,0.0,0.01,Clear,374,4,5,4
0,0.48635272945410923,0.0,0.0,0.01,Clear,776,4,5,5
0,0.47750449910018,0.0,0.0,0.01,Clear,1475,4,5,6
0,0.48275344931013775,0.0,0.0,0.75,Clouds,2609,4,5,7
0,0.49625074985003037,0.0,0.0,0.01,Clear,3622,4,5,8
0,0.5127474505098983,0.0,0.0,0.75,Clouds,4179,4,5,9
0,0.5380923815236955,0.0,0.0,0.75,Clouds,4489,4,5,10
0,0.5632873425314933,0.0,0.0,0.01,Clear,4917,4,5,11
0,0.584283143371326,0.0,0.0,0.01,Clear,5252,4,5,12
0,0.6033293341331736,0.0,0.0,0.9,Clouds,4857,4,5,13
0,0.616226754649071,0.0,0.0,0.9,Clouds,5235,4,5,14
0,0.6262747450509898,0.0,0.0,0.9,Clouds,4981,4,5,15
0,0.6312237552489504,0.0,0.0,0.01,Clear,4874,4,5,16
0,0.6382723455308938,0.0,0.0,0.9,Clouds,4974,4,5,17
0,0.6352729454109176,0.0,0.0,0.9,Clouds,4725,4,5,18
0,0.6187762447510496,0.0,0.0,0.01,Clear,3815,4,5,19
0,0.616226754649071,0.0,0.0,0.9,Clouds,3263,4,5,20
0,0.6073785242951408,0.0,0.0,0.9,Clouds,3160,4,5,21
0,0.597330533893222,0.0,0.0,0.01,Clear,2990,4,5,22
0,0.5835332933413322,0.0,0.0,0.01,Clear,2191,4,5,23
0,0.570935812837432,0.0,0.0,0.01,Clear,1360,4,6,0
0,0.5620875824835037,0.0,0.0,0.01,Clear,869,4,6,1
0,0.5545890821835635,0.0,0.0,0.01,Clear,628,4,6,2
0,0.5470905818836234,0.0,0.0,0.9,Clouds,358,4,6,3
0,0.5439412117576494,0.0,0.0,0.9,Clouds,319,4,6,4
0,0.5395920815836832,0.0,0.0,0.4,Clouds,443,4,6,5
0,0.5352429514097179,0.0,0.0,0.9,Clouds,875,4,6,6
0,0.5320935812837431,0.0,0.0,0.9,Clouds,1331,4,6,7
0,0.5313437312537492,0.0,0.0,0.9,Drizzle,2104,4,6,8
0,0.5352429514097179,0.0,0.0,0.9,Rain,2887,4,6,9
0,0.5316436712657464,0.0,0.0,0.9,Rain,3489,4,6,10
0,0.5352429514097179,0.0,0.0,0.9,Rain,3947,4,6,11
0,0.5412417516496704,0.0,0.0,0.9,Rain,4119,4,6,12
0,0.5428914217156566,0.0,0.0,0.9,Rain,4622,4,6,13
0,0.5482903419316139,0.0,0.0,0.9,Rain,4566,4,6,14
0,0.556838632273545,0.0,0.0,0.9,Clouds,4444,4,6,15
0,0.561637672465507,0.0,0.0,0.9,Clouds,4380,4,6,16
0,0.5680863827234552,0.0,0.0,0.9,Clouds,4196,4,6,17
0,0.5644871025794838,0.0,0.0,0.9,Rain,3584,4,6,18
0,0.5542891421715663,0.0,0.0,0.9,Rain,2951,4,6,19
0,0.5493401319736049,0.0,0.0,0.9,Rain,2478,4,6,20
0,0.5322435512897425,0.0,0.0,0.9,Rain,2118,4,6,21
0,0.5293941211757649,0.0,0.0,0.9,Rain,1575,4,6,22
0,0.5160467906418718,0.0,0.0,0.9,Rain,916,4,6,23
0,0.4982003599280147,0.0,0.0,0.9,Rain,530,5,0,0
0,0.4866526694661064,0.0,0.0,0.9,Rain,362,5,0,1
0,0.482303539292142,0.0,0.0,0.9,Rain,245,5,0,2
0,0.4854529094181168,0.0,0.0,0.9,Rain,312,5,0,3
0,0.4844031193761249,0.0,0.0,0.9,Rain,792,5,0,4
0,0.4866526694661064,0.0,0.0,0.9,Drizzle,2732,5,0,5
0,0.489202159568086,0.0,0.0,0.9,Drizzle,5444,5,0,6
0,0.4890521895620874,0.0,0.0,0.9,Drizzle,6293,5,0,7
0,0.4902519496100779,0.0,0.0,0.9,Rain,5933,5,0,8
0,0.4983503299340133,0.0,0.0,0.9,Drizzle,4853,5,0,9
0,0.4994001199760052,0.0,0.0,0.9,Drizzle,4457,5,0,10
0,0.5032993401319739,0.0,0.0,0.9,Rain,4535,5,0,11
0,0.5013497300539895,0.0,0.0,0.9,Rain,4711,5,0,12
0,0.5016496700659867,0.0,0.0,0.9,Rain,4691,5,0,13
0,0.49415116976604656,0.0,0.0,0.9,Rain,4877,5,0,14
0,0.49325134973005413,0.0,0.0,0.9,Snow,5258,5,0,15
0,0.4923515296940617,0.0,0.0,0.9,Rain,5904,5,0,16
0,0.49880023995200906,0.0,0.0,0.9,Rain,5571,5,0,17
0,0.4982003599280147,0.0,0.0,0.9,Rain,4386,5,0,18
0,0.502249550089982,0.0,0.0,0.9,Rain,3086,5,0,19
0,0.502249550089982,0.0,0.0,0.9,Drizzle,2481,5,0,20
0,0.502249550089982,0.0,0.0,0.9,Drizzle,2308,5,0,21
0,0.5023995200959805,0.0,0.0,0.9,Drizzle,2049,5,0,22
0,0.4997000599880024,0.0,0.0,0.9,Rain,1051,5,0,23
0,0.4983503299340133,0.0,0.0,0.9,Rain,550,5,1,0
0,0.49625074985003037,0.0,0.0,0.9,Rain,363,5,1,1
0,0.4934013197360536,0.0,0.0,0.9,Rain,242,5,1,2
0,0.4934013197360536,0.0,0.0,0.9,Rain,333,5,1,3
0,0.5040491901619677,0.0,0.0,0.9,Rain,854,5,1,4
0,0.5062987402519492,0.0,0.0,0.9,Drizzle,2858,5,1,5
0,0.5032993401319739,0.0,0.0,0.9,Rain,6022,5,1,6
0,0.5127474505098983,0.0,0.0,0.4,Clouds,7126,5,1,7
0,0.5352429514097179,0.0,0.0,0.4,Clouds,6089,5,1,8
0,0.5431913617276547,0.0,0.0,0.4,Clouds,5170,5,1,9
0,0.5680863827234552,0.0,0.0,0.75,Clouds,4720,5,1,10
0,0.5821835632873422,0.0,0.0,0.75,Clouds,4711,5,1,11
0,0.5979304139172164,0.0,0.0,0.75,Clouds,4693,5,1,12
0,0.6222255548890225,0.0,0.0,0.75,Clouds,4830,5,1,13
0,0.6364727054589081,0.0,0.0,0.01,Clear,5317,5,1,14
0,0.6561187762447509,0.0,0.0,0.75,Clouds,5863,5,1,15
0,0.6721655668866222,0.0,0.0,0.75,Clouds,6650,5,1,16
0,0.6805638872225557,0.0,0.0,0.75,Clouds,6274,5,1,17
0,0.6844631073785243,0.0,0.0,0.75,Clouds,4771,5,1,18
0,0.6802639472105576,0.0,0.0,0.75,Clouds,3504,5,1,19
0,0.669466106778644,0.0,0.0,0.4,Clouds,3038,5,1,20
0,0.6357228554289143,0.0,0.0,0.01,Clear,2683,5,1,21
0,0.5916316736652667,0.0,0.0,0.05,Clear,1830,5,1,22
0,0.571235752849431,0.0,0.0,0.4,Clouds,1315,5,1,23
0,0.5643371325734852,0.0,0.0,0.75,Clouds,740,5,2,0
0,0.5587882423515294,0.0,0.0,0.75,Clouds,466,5,2,1
0,0.5542891421715663,0.0,0.0,0.01,Clear,346,5,2,2
0,0.5461907618476309,0.0,0.0,0.75,Clouds,463,5,2,3
0,0.5461907618476309,0.0,0.0,0.01,Clear,1057,5,2,4
0,0.5373425314937017,0.0,0.0,0.01,Clear,2970,5,2,5
0,0.5232453509298138,0.0,0.0,0.01,Clear,6054,5,2,6
0,0.5292441511697663,0.0,0.0,0.01,Clear,6230,5,2,7
0,0.5619376124775051,0.0,0.0,0.01,Clear,4922,5,2,8
0,0.6046790641871627,0.0,0.0,0.01,Clear,5531,5,2,9
0,0.6355728854229157,0.0,0.0,0.01,Clear,4845,5,2,10
0,0.6684163167366521,0.0,0.0,0.01,Clear,4830,5,2,11
0,0.6798140371925618,0.0,0.0,0.9,Clouds,5035,5,2,12
0,0.6982603479304141,0.0,0.0,0.75,Clouds,5069,5,2,13
0,0.7119076184763053,0.0,0.0,0.75,Clouds,5094,5,2,14
0,0.7059088182363529,0.0,0.0,0.75,Clouds,5856,5,2,15
0,0.7078584283143372,0.0,0.0,0.01,Clear,6754,5,2,16
0,0.7120575884823039,0.0,0.0,0.75,Clouds,6467,5,2,17
0,0.6946610677864427,0.0,0.0,0.75,Clouds,4936,5,2,18
0,0.6883623275344939,0.0,0.0,0.75,Rain,3626,5,2,19
0,0.6783143371325733,0.0,0.0,0.9,Clouds,3144,5,2,20
0,0.665716856628674,0.0,0.0,0.4,Clouds,2556,5,2,21
0,0.6442711457708463,0.0,0.0,0.9,Rain,2118,5,2,22
0,0.6273245350929817,0.0,0.0,0.75,Rain,1118,5,2,23
0,0.6217756448710259,0.0,0.0,0.01,Drizzle,574,5,3,0
0,0.6019796040791836,0.0,0.0,0.01,Haze,384,5,3,1
0,0.5880323935212961,0.0,0.0,0.01,Clear,287,5,3,2
0,0.5724355128974206,0.0,0.0,0.01,Mist,368,5,3,3
0,0.5602879424115179,0.0,0.0,0.01,Clear,913,5,3,4
0,0.5382423515296941,0.0,0.0,0.01,Mist,2786,5,3,5
0,0.5373425314937017,0.0,0.0,0.01,Clear,5941,5,3,6
0,0.5371925614877022,0.0,0.0,0.01,Mist,6479,5,3,7
0,0.5782843431313736,0.0,0.0,0.05,Clear,5847,5,3,8
0,0.6112777444511095,0.0,0.0,0.01,Clear,5846,5,3,9
0,0.6439712057588483,0.0,0.0,0.01,Clear,4884,5,3,10
0,0.6712657468506298,0.0,0.0,0.01,Clear,5093,5,3,11
0,0.6955608878224351,0.0,0.0,0.01,Clear,5118,5,3,12
0,0.7152069586082779,0.0,0.0,0.4,Clouds,5097,5,3,13
0,0.7242051589682066,0.0,0.0,0.4,Clouds,5559,5,3,14
0,0.7302039592081582,0.0,0.0,0.75,Clouds,5931,5,3,15
0,0.736802639472105,0.0,0.0,0.4,Clouds,6736,5,3,16
0,0.7422015596880622,0.0,0.0,0.4,Clouds,6402,5,3,17
0,0.7387522495500893,0.0,0.0,0.75,Clouds,4989,5,3,18
0,0.7333533293341339,0.0,0.0,0.9,Clouds,3799,5,3,19
0,0.7200059988002399,0.0,0.0,0.9,Clouds,3361,5,3,20
0,0.6844631073785243,0.0,0.0,0.01,Clear,2774,5,3,21
0,0.6403719256148768,0.0,0.0,0.4,Clouds,2393,5,3,22
0,0.6133773245350933,0.0,0.0,0.01,Clear,1316,5,3,23
0,0.5932813437312539,0.0,0.0,0.01,Clear,739,5,4,0
0,0.5733353329334139,0.0,0.0,0.01,Clear,455,5,4,1
0,0.5623875224955008,0.0,0.0,0.01,Clear,293,5,4,2
0,0.5452909418116376,0.0,0.0,0.01,Clear,397,5,4,3
0,0.5343431313737255,0.0,0.0,0.01,Clear,791,5,4,4
0,0.5253449310137976,0.0,0.0,0.01,Clear,2743,5,4,5
0,0.5163467306538689,0.0,0.0,0.01,Clear,5518,5,4,6
0,0.5143971205758846,0.0,0.0,0.01,Clear,6153,5,4,7
0,0.5632873425314933,0.0,0.0,0.01,Fog,5868,5,4,8
0,0.6460707858428321,0.0,0.0,0.01,Clear,5186,5,4,9
0,0.6690161967606483,0.0,0.0,0.01,Clear,4861,5,4,10
0,0.7039592081583685,0.0,0.0,0.05,Clear,5341,5,4,11
0,0.7526994601079786,0.0,0.0,0.01,Clear,5232,5,4,12
0,0.7573485302939411,0.0,0.0,0.05,Clear,5301,5,4,13
0,0.7844931013797241,0.0,0.0,0.01,Clear,5400,5,4,14
0,0.7912417516496695,0.0,0.0,0.01,Clear,6010,5,4,15
0,0.8071385722855431,0.0,0.0,0.4,Clouds,6528,5,4,16
0,0.8102879424115179,0.0,0.0,0.75,Clouds,5814,5,4,17
0,0.8135872825434913,0.0,0.0,0.4,Clouds,5062,5,4,18
0,0.8146370725854823,0.0,0.0,0.4,Clouds,4037,5,4,19
0,0.8051889622075588,0.0,0.0,0.4,Clouds,3502,5,4,20
0,0.7693461307738452,0.0,0.0,0.2,Clouds,3635,5,4,21
0,0.7264547090581881,0.0,0.0,0.05,Clear,3164,5,4,22
0,0.6904619076184768,0.0,0.0,0.01,Clear,2042,5,4,23
0,0.6634673065386925,0.0,0.0,0.01,Clear,1418,5,5,0
0,0.6343731253749252,0.0,0.0,0.01,Clear,1314,5,5,1
0,0.611427714457109,0.0,0.0,0.01,Clear,882,5,5,2
0,0.5874325134973009,0.0,0.0,0.01,Clear,511,5,5,3
0,0.5673365326934623,0.0,0.0,0.01,Clear,481,5,5,4
0,0.5514397120575887,0.0,0.0,0.01,Clear,787,5,5,5
0,0.5394421115776846,0.0,0.0,0.01,Clear,1585,5,5,6
0,0.5343431313737255,0.0,0.0,0.01,Clear,2328,5,5,7
0,0.5562387522495507,0.0,0.0,0.01,Clear,3565,5,5,8
0,0.5913317336532695,0.0,0.0,0.05,Clear,4105,5,5,9
0,0.6252249550089979,0.0,0.0,0.01,Clear,4389,5,5,10
0,0.6543191361727652,0.0,0.0,0.01,Clear,4613,5,5,11
0,0.6832633473305338,0.0,0.0,0.05,Clear,5196,5,5,12
0,0.6982603479304141,0.0,0.0,0.2,Clouds,5236,5,5,13
0,0.7116076784643073,0.0,0.0,0.4,Clouds,4908,5,5,14
0,0.7258548290341937,0.0,0.0,0.4,Clouds,5158,5,5,15
0,0.7332033593281344,0.0,0.0,0.01,Clear,4894,5,5,16
0,0.7359028194361126,0.0,0.0,0.4,Clouds,4545,5,5,17
0,0.732303539292142,0.0,0.0,0.01,Clear,4487,5,5,18
0,0.7255548890221957,0.0,0.0,0.01,Clear,3938,5,5,19
0,0.7087582483503296,0.0,0.0,0.01,Clear,3543,5,5,20
0,0.6928614277144569,0.0,0.0,0.01,Clear,3361,5,5,21
0,0.6759148170365923,0.0,0.0,0.01,Clear,3424,5,5,22
0,0.6562687462507495,0.0,0.0,0.01,Clear,2308,5,5,23
0,0.6412717456508692,0.0,0.0,0.01,Clear,1892,5,6,0
0,0.6253749250149965,0.0,0.0,0.4,Clouds,1324,5,6,1
0,0.6112777444511095,0.0,0.0,0.4,Clouds,683,5,6,2
0,0.5971805638872225,0.0,0.0,0.4,Clouds,443,5,6,3
0,0.5907318536292743,0.0,0.0,0.9,Clouds,396,5,6,4
0,0.5850329934013199,0.0,0.0,0.75,Clouds,578,5,6,5
0,0.5766346730653864,0.0,0.0,0.75,Clouds,1129,5,6,6
0,0.5802339532093579,0.0,0.0,0.4,Clouds,1435,5,6,7
0,0.584283143371326,0.0,0.0,0.9,Clouds,2268,5,6,8
0,0.5932813437312539,0.0,0.0,0.9,Clouds,3270,5,6,9
0,0.6058788242351532,0.0,0.0,0.4,Clouds,4239,5,6,10
0,0.6261247750449912,0.0,0.0,0.75,Clouds,4749,5,6,11
0,0.6642171565686863,0.0,0.0,0.01,Clear,5097,5,6,12
0,0.6675164967006597,0.0,0.0,0.01,Clear,4541,5,6,13
0,0.6871625674865025,0.0,0.0,0.2,Clouds,4541,5,6,14
0,0.7002099580083985,0.0,0.0,0.01,Clear,4548,5,6,15
0,0.7125074985002997,0.0,0.0,0.4,Clouds,4491,5,6,16
0,0.7182063587282541,0.0,0.0,0.4,Clouds,4478,5,6,17
0,0.7222555488902223,0.0,0.0,0.4,Clouds,3991,5,6,18
0,0.7152069586082779,0.0,0.0,0.01,Clear,3342,5,6,19
0,0.7108578284343134,0.0,0.0,0.05,Clear,2940,5,6,20
0,0.6750149970005999,0.0,0.0,0.2,Clouds,2418,5,6,21
0,0.6492201559688069,0.0,0.0,0.01,Clear,1624,5,6,22
0,0.6432213557288535,0.0,0.0,0.01,Clear,1108,5,6,23
0,0.6303239352129579,0.0,0.0,0.01,Clear,625,5,0,0
0,0.6202759448110382,0.0,0.0,0.4,Clouds,374,5,0,1
0,0.604229154169166,0.0,0.0,0.75,Clouds,281,5,0,2
0,0.5932813437312539,0.0,0.0,0.75,Clouds,334,5,0,3
0,0.5823335332933417,0.0,0.0,0.01,Clear,830,5,0,4
0,0.5733353329334139,0.0,0.0,0.01,Clear,2829,5,0,5
0,0.5662867426514695,0.0,0.0,0.01,Clear,5839,5,0,6
0,0.5622375524895022,0.0,0.0,0.01,Clear,6752,5,0,7
0,0.570185962807439,0.0,0.0,0.01,Clear,5729,5,0,8
0,0.6052789442111579,0.0,0.0,0.01,Clear,4713,5,0,9
0,0.6391721655668863,0.0,0.0,0.2,Clouds,4384,5,0,10
0,0.6682663467306535,0.0,0.0,0.01,Clear,4623,5,0,11
0,0.6982603479304141,0.0,0.0,0.75,Clouds,4609,5,0,12
0,0.7171565686862622,0.0,0.0,0.75,Clouds,4822,5,0,13
0,0.7302039592081582,0.0,0.0,0.4,Haze,5048,5,0,14
0,0.7471505698860228,0.0,0.0,0.4,Clouds,5521,5,0,15
0,0.7510497900419923,0.0,0.0,0.01,Clear,6364,5,0,16
0,0.7547990401919624,0.0,0.0,0.01,Rain,5703,5,0,17
0,0.7383023395320936,0.0,0.0,0.9,Drizzle,4375,5,0,18
0,0.7239052189562094,0.0,0.0,0.9,Rain,3168,5,0,19
0,0.701409718056389,0.0,0.0,0.75,Rain,2729,5,0,20
0,0.6793641271745652,0.0,0.0,0.75,Rain,2201,5,0,21
0,0.6453209358128382,0.0,0.0,0.9,Thunderstorm,1508,5,0,22
0,0.6283743251349736,0.0,0.0,0.9,Thunderstorm,955,5,0,23
0,0.6219256148770254,0.0,0.0,0.9,Thunderstorm,535,5,1,0
0,0.6156268746250748,0.0,0.0,0.75,Rain,352,5,1,1
0,0.6102279544091185,0.0,0.0,0.75,Drizzle,233,5,1,2
0,0.6060287942411517,0.0,0.0,0.4,Rain,317,5,1,3
0,0.6027294541091783,0.0,0.0,0.01,Drizzle,837,5,1,4
0,0.5985302939412125,0.0,0.0,0.75,Clouds,2921,5,1,5
0,0.5962807438512292,0.0,0.0,0.9,Clouds,6054,5,1,6
0,0.5923815236952605,0.0,0.0,0.9,Mist,7011,5,1,7
0,0.6048290341931621,0.0,0.0,0.2,Mist,6158,5,1,8
0,0.6153269346130776,0.0,0.0,0.9,Mist,5082,5,1,9
0,0.6333233353329333,0.0,0.0,0.4,Mist,4556,5,1,10
0,0.6637672465506896,0.0,0.0,0.01,Clear,4695,5,1,11
0,0.697960407918417,0.0,0.0,0.2,Clouds,4943,5,1,12
0,0.7108578284343134,0.0,0.0,0.75,Clouds,4911,5,1,13
0,0.7269046190761848,0.0,0.0,0.75,Clouds,5242,5,1,14
0,0.740851829634074,0.0,0.0,0.4,Clouds,5746,5,1,15
0,0.7601979604079179,0.0,0.0,0.01,Clear,6337,5,1,16
0,0.7601979604079179,0.0,0.0,0.01,Clear,6032,5,1,17
0,0.7570485902819439,0.0,0.0,0.75,Clouds,4462,5,1,18
0,0.7505998800239957,0.0,0.0,0.75,Rain,3462,5,1,19
0,0.7269046190761848,0.0,0.0,0.9,Rain,3022,5,1,20
0,0.7011097780443909,0.0,0.0,0.9,Rain,2655,5,1,21
0,0.6925614877024597,0.0,0.0,0.01,Rain,1817,5,1,22
0,0.6813137372525495,0.0,0.0,0.4,Clouds,1313,5,1,23
0,0.6735152969406122,0.0,0.0,0.01,Clear,641,5,2,0
0,0.6444211157768449,0.0,0.0,0.01,Clear,399,5,2,1
0,0.6318236352729456,0.0,0.0,0.01,Clear,255,5,2,2
0,0.6166766646670667,0.0,0.0,0.01,Clear,347,5,2,3
0,0.5943311337732449,0.0,0.0,0.01,Clear,907,5,2,4
0,0.5833833233353336,0.0,0.0,0.01,Clear,2920,5,2,5
0,0.5902819436112776,0.0,0.0,0.9,Clouds,5988,5,2,6
0,0.6036292741451708,0.0,0.0,0.75,Clouds,6739,5,2,7
0,0.6291241751649665,0.0,0.0,0.75,Clouds,5847,5,2,8
0,0.6642171565686863,0.0,0.0,0.75,Clouds,5062,5,2,9
0,0.7002099580083985,0.0,0.0,0.9,Clouds,4596,5,2,10
0,0.7206058788242351,0.0,0.0,0.9,Clouds,4983,5,2,11
0,0.7237552489502099,0.0,0.0,0.9,Clouds,4938,5,2,12
0,0.7183563287342536,0.0,0.0,0.9,Rain,5026,5,2,13
0,0.721655668866227,0.0,0.0,0.9,Rain,5050,5,2,14
0,0.7102579484103182,0.0,0.0,0.9,Rain,5667,5,2,15
0,0.7000599880023999,0.0,0.0,0.9,Rain,6347,5,2,16
0,0.710707858428314,0.0,0.0,0.4,Clouds,6184,5,2,17
0,0.7266046790641867,0.0,0.0,0.01,Clear,4628,5,2,18
0,0.7312537492501501,0.0,0.0,0.4,Clouds,3633,5,2,19
0,0.7252549490101985,0.0,0.0,0.9,Clouds,3193,5,2,20
0,0.6952609478104379,0.0,0.0,0.4,Clouds,2767,5,2,21
0,0.6691661667666469,0.0,0.0,0.4,Clouds,1987,5,2,22
0,0.6511697660467912,0.0,0.0,0.01,Clear,1121,5,2,23
0,0.6552189562087585,0.0,0.0,0.4,Clouds,604,5,3,0
0,0.6364727054589081,0.0,0.0,0.4,Clouds,430,5,3,1
0,0.6253749250149965,0.0,0.0,0.4,Clouds,297,5,3,2
0,0.6034793041391722,0.0,0.0,0.01,Clear,365,5,3,3
0,0.5899820035992804,0.0,0.0,0.01,Clear,839,5,3,4
0,0.5749850029994001,0.0,0.0,0.01,Clear,2915,5,3,5
0,0.566436712657469,0.0,0.0,0.01,Clear,5905,5,3,6
0,0.5599880023995207,0.0,0.0,0.01,Clear,6454,5,3,7
0,0.5835332933413322,0.0,0.0,0.01,Clear,5778,5,3,8
0,0.6091781643671266,0.0,0.0,0.05,Clear,5183,5,3,9
0,0.6312237552489504,0.0,0.0,0.05,Clear,4618,5,3,10
0,0.6477204559088183,0.0,0.0,0.05,Clear,4789,5,3,11
0,0.6627174565086977,0.0,0.0,0.01,Clear,5102,5,3,12
0,0.6813137372525495,0.0,0.0,0.01,Clear,5143,5,3,13
0,0.6972105578884222,0.0,0.0,0.01,Clear,5409,5,3,14
0,0.7092081583683263,0.0,0.0,0.05,Clear,5997,5,3,15
0,0.7182063587282541,0.0,0.0,0.01,Clear,6548,5,3,16
0,0.7218056388722256,0.0,0.0,0.05,Clear,6185,5,3,17
0,0.7252549490101985,0.0,0.0,0.05,Clear,5018,5,3,18
0,0.7242051589682066,0.0,0.0,0.01,Clear,3836,5,3,19
0,0.7132573485302935,0.0,0.0,0.01,Haze,3423,5,3,20
0,0.6843131373725257,0.0,0.0,0.01,Clear,3057,5,3,21
0,0.6523695260947808,0.0,0.0,0.05,Clear,3076,5,3,22
0,0.6301739652069593,0.0,0.0,0.01,Clear,2935,5,3,23
0,0.606628674265147,0.0,0.0,0.01,Clear,1349,5,4,0
0,0.5880323935212961,0.0,0.0,0.01,Clear,846,5,4,1
0,0.5644871025794838,0.0,0.0,0.01,Clear,399,5,4,2
0,0.5560887822435521,0.0,0.0,0.01,Clear,449,5,4,3
0,0.5448410317936419,0.0,0.0,0.01,Clear,929,5,4,4
0,0.5373425314937017,0.0,0.0,0.01,Clear,2897,5,4,5
0,0.5203959208158362,0.0,0.0,0.01,Clear,5752,5,4,6
0,0.5278944211157763,0.0,0.0,0.2,Clouds,6815,5,4,7
0,0.5850329934013199,0.0,0.0,0.2,Clouds,5604,5,4,8
0,0.6346730653869224,0.0,0.0,0.01,Clear,5175,5,4,9
0,0.6823635272945414,0.0,0.0,0.05,Clear,4913,5,4,10
0,0.7152069586082779,0.0,0.0,0.2,Clouds,5267,5,4,11
0,0.7293041391721657,0.0,0.0,0.2,Clouds,5367,5,4,12
0,0.7422015596880622,0.0,0.0,0.4,Clouds,5426,5,4,13
0,0.7612477504499098,0.0,0.0,0.75,Clouds,5573,5,4,14
0,0.7696460707858424,0.0,0.0,0.75,Clouds,5877,5,4,15
0,0.7771445710857825,0.0,0.0,0.01,Clear,6141,5,4,16
0,0.7861427714457112,0.0,0.0,0.4,Clouds,5258,5,4,17
0,0.7921415716856628,0.0,0.0,0.4,Clouds,4970,5,4,18
0,0.7940911817636471,0.0,0.0,0.75,Clouds,4373,5,4,19
0,0.7781943611277744,0.0,0.0,0.4,Clouds,3626,5,4,20
0,0.7499999999999996,0.0,0.0,0.75,Clouds,3206,5,4,21
0,0.7350029994001201,0.0,0.0,0.4,Clouds,2864,5,4,22
0,0.7273545290941814,0.0,0.0,0.4,Clouds,2938,5,4,23
0,0.7164067186562693,0.0,0.0,0.4,Clouds,2261,5,5,0
0,0.7003599280143971,0.0,0.0,0.01,Clear,925,5,5,1
0,0.6846130773845238,0.0,0.0,0.01,Clear,700,5,5,2
0,0.6648170365926824,0.0,0.0,0.01,Clear,389,5,5,3
0,0.6544691061787637,0.0,0.0,0.4,Clouds,393,5,5,4
0,0.6498200359928021,0.0,0.0,0.01,Clear,652,5,5,5
0,0.6348230353929218,0.0,0.0,0.4,Clouds,1320,5,5,6
0,0.6253749250149965,0.0,0.0,0.2,Clouds,2087,5,5,7
0,0.6433713257348539,0.0,0.0,0.05,Clear,3251,5,5,8
0,0.674265146970606,0.0,0.0,0.05,Clear,4082,5,5,9
0,0.7012597480503895,0.0,0.0,0.01,Clear,4407,5,5,10
0,0.7302039592081582,0.0,0.0,0.05,Clear,4794,5,5,11
0,0.7558488302339534,0.0,0.0,0.01,Clear,4972,5,5,12
0,0.7783443311337739,0.0,0.0,0.05,Clear,4918,5,5,13
0,0.7952909418116376,0.0,0.0,0.01,Clear,4759,5,5,14
0,0.8102879424115179,0.0,0.0,0.05,Clear,4693,5,5,15
0,0.8242351529694063,0.0,0.0,0.05,Clear,4879,5,5,16
0,0.8342831433713251,0.0,0.0,0.05,Haze,4517,5,5,17
0,0.8402819436112785,0.0,0.0,0.05,Haze,3999,5,5,18
0,0.8362327534493095,0.0,0.0,0.01,Clear,3640,5,5,19
0,0.8123875224955008,0.0,0.0,0.05,Clear,3319,5,5,20
0,0.7763947210557895,0.0,0.0,0.05,Clear,3270,5,5,21
0,0.7494001199760052,0.0,0.0,0.05,Clear,3327,5,5,22
0,0.7243551289742052,0.0,0.0,0.01,Clear,2267,5,5,23
0,0.7113077384523092,0.0,0.0,0.01,Clear,1621,5,6,0
0,0.7012597480503895,0.0,0.0,0.01,Clear,931,5,6,1
0,0.6778644271145766,0.0,0.0,0.01,Clear,628,5,6,2
0,0.6610677864427124,0.0,0.0,0.01,Clear,410,5,6,3
0,0.6504199160167965,0.0,0.0,0.01,Clear,382,5,6,4
0,0.6352729454109176,0.0,0.0,0.01,Clear,746,5,6,5
0,0.6232753449310136,0.0,0.0,0.01,Clear,1273,5,6,6
0,0.6262747450509898,0.0,0.0,0.01,Clear,1411,5,6,7
0,0.6508698260347932,0.0,0.0,0.01,Clear,2271,5,6,8
0,0.6852129574085182,0.0,0.0,0.05,Clear,3214,5,6,9
0,0.7258548290341937,0.0,0.0,0.01,Clear,4037,5,6,10
0,0.7601979604079179,0.0,0.0,0.4,Clouds,4535,5,6,11
0,0.7912417516496695,0.0,0.0,0.01,Clear,4589,5,6,12
0,0.8152369526094785,0.0,0.0,0.4,Clouds,4343,5,6,13
0,0.8351829634073185,0.0,0.0,0.01,Clear,4458,5,6,14
0,0.8512297540491898,0.0,0.0,0.01,Clear,4658,5,6,15
0,0.8602279544091185,0.0,0.0,0.4,Clouds,4855,5,6,16
0,0.8620275944811042,0.0,0.0,0.01,Clear,4488,5,6,17
0,0.8623275344931014,0.0,0.0,0.4,Clouds,4134,5,6,18
0,0.8552789442111579,0.0,0.0,0.4,Clouds,3743,5,6,19
0,0.8423815236952614,0.0,0.0,0.4,Clouds,4338,5,6,20
0,0.8162867426514695,0.0,0.0,0.4,Clouds,2820,5,6,21
0,0.790341931613677,0.0,0.0,0.05,Clear,2048,5,6,22
